Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.46396000000000,0.08240000000000,0.19250000000000,1,Hardware: Independent Flip,1.10670000000000,22.23430000000000,21.18770000000000,21.12760000000000,1.04660000000000,0.06010000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.50550660000000,0.15270000000000,41.54660000000001,1,Hardware: Independent Flip,1.22920000000000,1.22920000000000,20.54150000000000,0.00000000000000,-40.43990000000000,9.71500000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.50571970000000,0.08360000000000,0.21310000000000,1,Hardware: Independent Flip,1.08320000000000,21.86500000000000,20.84890000000000,20.78180000000000,1.01610000000000,0.06710000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.54665100000000,0.13000000000000,40.93130000000000,1,Hardware: Independent Flip,1.24850000000000,13.94480000000000,33.01110000000000,12.69630000000000,-39.84810000000000,9.86620000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.54683540000000,0.07700000000000,0.18440000000000,1,Hardware: Independent Flip,1.11870000000000,21.62050000000000,7.86010000000000,20.50180000000000,1.06410000000000,0.05460000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.58842960000000,0.14920000000000,41.59420000000000,1,Hardware: Independent Flip,1.30160000000000,5.49030000000000,25.46400000000000,4.18870000000000,-40.47550000000000,9.69680000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.58863660000000,0.09650000000000,0.20700000000000,1,Hardware: Independent Flip,1.19330000000000,22.02070000000000,16.73740000000000,20.82740000000000,1.09460000000000,0.09870000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.63347160000000,0.13470000000000,44.83500000000000,1,Hardware: Independent Flip,1.22480000000000,20.42480000000000,43.23910000000000,19.20000000000000,-43.64170000000000,10.07290000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.63366170000000,0.08450000000000,0.19010000000000,1,Hardware: Independent Flip,1.09040000000000,23.47030000000000,3.23560000000000,22.37990000000000,1.03470000000000,0.05570000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.67200410000000,0.14730000000000,38.34240000000000,1,Hardware: Independent Flip,1.29280000000000,1.29280000000000,16.16490000000000,0.00000000000000,-37.25200000000000,10.14140000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.67220350000000,0.08280000000000,0.19940000000000,1,Hardware: Independent Flip,1.15350000000000,20.37340000000000,19.28000000000000,19.21990000000000,1.09340000000000,0.06010000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.71357360000000,0.12940000000000,41.37010000000000,1,Hardware: Independent Flip,1.22640000000000,1.22640000000000,22.22310000000000,0.00000000000000,-40.21660000000000,9.50200000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.71375470000000,0.08050000000000,0.18110000000000,1,Hardware: Independent Flip,1.10850000000000,21.77770000000000,20.73240000000000,20.66920000000000,1.04530000000000,0.06320000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.75519220000000,0.16110000000000,41.43750000000000,1,Hardware: Independent Flip,1.20950000000000,20.43450000000000,40.09430000000000,19.22500000000000,-40.32900000000000,9.68000000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.75540970000000,0.08710000000000,0.21750000000000,1,Hardware: Independent Flip,1.09740000000000,21.80260000000000,1.58560000000000,20.70520000000000,0.99200000000000,0.10540000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.79667870000000,0.13140000000000,41.26900000000001,1,Hardware: Independent Flip,1.30090000000000,20.63150000000000,40.09790000000000,19.33060000000000,-40.17160000000001,9.72370000000000,0.00000000000000
