Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.38090700000000,0.17970000000000,29.10410000000000,1,Hardware: Independent Flip,1.21730000000000,1.21730000000000,15.35120000000000,0.00000000000000,-27.85710000000000,9.58070000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.38114530000000,0.09040000000000,0.23830000000000,1,Hardware: Independent Flip,1.03840000000000,15.52390000000000,14.54490000000000,14.48550000000000,0.97900000000000,0.05940000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.40931100000000,0.14790000000000,28.16570000000000,1,Hardware: Independent Flip,1.23890000000000,11.39300000000000,24.03480000000000,10.15410000000000,-27.12730000000000,10.05280000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.40969020000000,0.18180000000000,0.37920000000000,1,Hardware: Independent Flip,0.92000000000000,15.05380000000000,4.04000000000000,14.13380000000000,0.85970000000000,0.06030000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.43607160000000,0.14360000000000,26.38140000000000,1,Hardware: Independent Flip,1.21130000000000,11.74460000000000,23.07220000000000,10.53330000000000,-25.46140000000000,9.96540000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.43629310000000,0.09770000000000,0.22150000000000,1,Hardware: Independent Flip,1.08280000000000,14.35460000000000,2.83150000000000,13.27180000000000,0.98980000000000,0.09300000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.46308450000000,0.16140000000000,26.79140000000000,1,Hardware: Independent Flip,1.17830000000000,9.68010000000000,22.11690000000000,8.50180000000000,-25.70860000000000,10.05960000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.46330390000000,0.08690000000000,0.21940000000000,1,Hardware: Independent Flip,1.01530000000000,14.41110000000000,4.95040000000000,13.39580000000000,0.95890000000000,0.05640000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.49145420000000,0.13830000000000,28.15030000000000,1,Hardware: Independent Flip,1.19750000000000,9.52310000000000,23.26230000000000,8.32560000000000,-27.13500000000000,9.83020000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.49165160000000,0.10850000000000,0.19740000000000,1,Hardware: Independent Flip,1.05780000000000,15.17560000000000,5.84990000000000,14.11780000000000,1.00010000000000,0.05770000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.51959990000000,0.16380000000000,27.94830000000000,1,Hardware: Independent Flip,1.17010000000000,3.56580000000000,16.33850000000000,2.39570000000000,-26.89050000000000,9.83800000000000,0.00000000000000
