Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.22430810000000,0.05370000000000,33.40850000000000,0,Hardware Composed: Independent Flip,58.21000000000000,66.41400000000000,50.07430000000000,0.00000000000000,8.18080000000000,7.97330000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.27429440000000,0.06190000000000,49.98630000000000,0,Hardware Composed: Independent Flip,41.30560000000001,49.68410000000000,33.25640000000000,0.00000000000000,8.22370000000000,7.81950000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.30757680000000,0.05670000000000,33.28240000000000,0,Hardware Composed: Independent Flip,62.05360000000000,66.49330000000000,50.09160000000000,0.00000000000000,8.02320000000000,11.74190000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.35753040000000,0.06690000000000,49.95360000000000,0,Hardware Composed: Independent Flip,45.20760000000000,49.85960000000000,33.31990000000000,0.00000000000000,12.10000000000000,11.69440000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.39082240000000,0.05330000000000,33.29200000000000,0,Hardware Composed: Independent Flip,62.09200000000001,66.48730000000000,49.91970000000000,0.00000000000000,11.91560000000000,11.83620000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.44086520000000,0.06250000000000,50.04280000000000,0,Hardware Composed: Independent Flip,45.37670000000000,49.83100000000000,33.38650000000000,0.00000000000000,12.04920000000000,11.69970000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.47430990000000,0.07620000000000,33.44470000000000,0,Hardware Composed: Independent Flip,62.19700000000000,66.33540000000001,49.94910000000000,0.00000000000000,11.93200000000000,11.97920000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.52429700000000,0.04730000000000,49.98710000000001,0,Hardware Composed: Independent Flip,45.54190000000001,49.76610000000000,33.41780000000000,0.00000000000000,12.20990000000000,12.01780000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.55756550000000,0.21550000000000,33.26850000000000,0,Hardware Composed: Independent Flip,62.35910000000001,66.48590000000000,49.98830000000000,0.00000000000000,12.27340000000000,12.02440000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.60764590000000,0.05580000000000,50.08040000000000,0,Hardware Composed: Independent Flip,45.41280000000000,49.68370000000000,33.27820000000000,0.00000000000000,12.27870000000000,11.88430000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.64094740000000,0.06580000000000,33.30150000000000,0,Hardware Composed: Independent Flip,62.13070000000000,66.35730000000001,49.97510000000000,0.00000000000000,12.11130000000000,12.09650000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.69077190000000,0.61460000000000,49.82450000000000,0,Hardware Composed: Independent Flip,45.96580000000000,49.86540000000000,33.33260000000000,0.00000000000000,12.30620000000000,12.21550000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.72430660000000,0.06440000000000,33.53470000000000,0,Hardware Composed: Independent Flip,62.35600000000000,66.34280000000000,50.01210000000000,0.00000000000000,12.43110000000000,12.16470000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.77422380000000,0.06400000000000,49.91720000000000,0,Hardware Composed: Independent Flip,45.62240000000000,49.75380000000001,33.32820000000000,0.00000000000000,12.43880000000000,11.99210000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.80760570000000,0.05470000000000,33.38190000000000,0,Hardware Composed: Independent Flip,62.31560000000000,66.44180000000000,50.06990000000000,0.00000000000000,12.24050000000000,12.06960000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.85761690000000,0.05230000000000,50.01120000000000,0,Hardware Composed: Independent Flip,45.80250000000000,49.76650000000000,33.33590000000000,0.00000000000000,12.30440000000000,12.30170000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.89096300000000,0.04540000000000,33.34610000000000,0,Hardware Composed: Independent Flip,62.47130000000001,66.42240000000000,50.00200000000000,0.00000000000000,12.45640000000000,12.17000000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.94096570000000,0.06300000000000,50.00270000000000,0,Hardware Composed: Independent Flip,45.71640000000000,49.72550000000000,33.30580000000000,0.00000000000000,12.46860000000000,12.08710000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.97431090000000,0.11910000000000,33.34520000000000,0,Hardware Composed: Independent Flip,62.48770000000000,66.33380000000000,49.95350000000001,0.00000000000000,12.37120000000000,12.24070000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,10.02426970000000,0.06040000000000,49.95880000000000,0,Hardware Composed: Independent Flip,45.97240000000000,49.78880000000000,33.41380000000000,0.00000000000000,12.52890000000000,12.41620000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,10.05760780000000,0.05150000000000,33.33810000000000,0,Hardware Composed: Independent Flip,62.44010000000000,66.40570000000001,49.95500000000001,0.00000000000000,12.63430000000000,12.25350000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,10.10754220000000,0.06550000000000,49.93440000000000,0,Hardware Composed: Independent Flip,45.98310000000000,49.77390000000000,33.30260000000000,0.00000000000000,12.50570000000000,12.34940000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,10.14090060000000,0.06080000000000,33.35840000000000,0,Hardware Composed: Independent Flip,62.57230000000001,66.44340000000000,50.02790000000000,0.00000000000000,12.62470000000000,12.38710000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,10.19089580000000,0.05750000000000,49.99520000000000,0,Hardware Composed: Independent Flip,46.14060000000000,49.75810000000000,33.30990000000000,0.00000000000000,12.57710000000000,12.53320000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,10.22422910000000,0.11540000000000,33.33330000000000,0,Hardware Composed: Independent Flip,62.70460000000001,66.44500000000001,50.02020000000000,0.00000000000000,12.80730000000000,12.48990000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,10.27419560000000,0.07290000000000,49.96650000000000,0,Hardware Composed: Independent Flip,46.48800000000000,49.79120000000000,33.31270000000000,0.00000000000000,12.73810000000000,12.77290000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,10.30759880000000,0.08260000000000,33.40320000000000,0,Hardware Composed: Independent Flip,63.18150000000000,66.40860000000001,50.02060000000000,0.00000000000000,13.08480000000000,12.98600000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,10.35752960000000,0.06760000000000,49.93080000000000,0,Hardware Composed: Independent Flip,46.58990000000000,49.78090000000000,33.30310000000000,0.00000000000000,13.25070000000000,13.00190000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,10.39084130000000,0.07070000000000,33.31170000000000,0,Hardware Composed: Independent Flip,63.18990000000000,66.49340000000001,50.02420000000000,0.00000000000000,13.27820000000000,12.85600000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,10.44088920000000,0.07620000000000,50.04790000000001,0,Hardware Composed: Independent Flip,46.54860000000000,49.82690000000000,33.38140000000000,0.00000000000000,13.14200000000000,12.84930000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,10.47427830000000,0.08050000000000,33.38910000000000,0,Hardware Composed: Independent Flip,63.06290000000001,66.39090000000000,49.95310000000000,0.00000000000000,13.15950000000000,12.82920000000000,0.00000000000000
